customer_id,age,income,credit_score,employment_status,region,signup_date
CUST101611,31,24667.33,637,Full-time,West,2026-02-13
CUST101612,33,39047.28,799,Full-time,Northeast,2025-02-05
CUST101613,34,41305.37,586,Full-time,Midwest,2024-05-24
CUST101614,27,85621.07,691,Part-time,Southeast,2025-04-14
CUST101615,39,52168.59,667,Self-employed,Northeast,2026-07-31
CUST101616,63,41634.67,741,Full-time,Midwest,2024-12-19
CUST101617,18,39554.07,682,Full-time,Southwest,2025-04-30
CUST101618,37,65965.19,627,Part-time,Southwest,2024-10-06
CUST101619,26,30774.76,665,Part-time,Northeast,2025-09-19
CUST101620,39,37679.53,666,Full-time,Northeast,2025-08-06
CUST101621,34,24583.58,653,Full-time,Midwest,2025-01-17
CUST101622,41,76001.45,561,Student,Southeast,2024-12-06
CUST101623,45,47888.21,753,Self-employed,Southeast,2026-02-03
CUST101624,35,29190.96,739,Full-time,Midwest,2025-03-21
CUST101625,45,38120.03,581,Part-time,Southwest,2024-04-29
CUST101626,18,50480.52,637,Part-time,Midwest,2026-06-18
CUST101627,49,35852.78,643,Full-time,West,2025-10-29
CUST101628,37,31555.03,573,Full-time,Northeast,2025-05-06
CUST101629,44,29898.9,519,Student,Midwest,2024-05-30
CUST101630,21,46748.29,609,Full-time,Midwest,2024-04-23
CUST101631,25,34162.22,633,Full-time,Southwest,2025-03-19
CUST101632,35,32722.2,551,Self-employed,Midwest,2025-04-25
CUST101633,33,21999.44,673,Full-time,West,2025-08-18
CUST101634,36,41561.86,747,Part-time,West,2025-07-22
CUST101635,44,36991.72,723,Full-time,Southwest,2024-11-13
CUST101636,18,34726.5,650,Full-time,Southeast,2025-04-27
CUST101637,43,43890.22,521,Full-time,Southeast,2025-04-19
CUST101638,34,56196.01,713,Student,Midwest,2024-08-09
CUST101639,31,55033.89,670,Part-time,Midwest,2026-04-15
CUST101640,19,51468.63,691,Self-employed,Northeast,2024-05-02
CUST101641,39,36015.27,805,Full-time,Southeast,2024-12-09
CUST101642,18,31096.51,598,Self-employed,West,2025-03-21
CUST101643,40,25090.33,444,Full-time,Midwest,2025-03-27
CUST101644,19,30732.61,580,Part-time,West,2025-03-30
CUST101645,34,40491.31,696,Full-time,Southeast,2025-04-08
CUST101646,32,28174.46,662,Part-time,West,2025-10-12
CUST101647,45,41907.74,568,Full-time,West,2024-11-09
CUST101648,32,25992.01,553,Full-time,Southeast,2026-01-06
CUST101649,27,19006.83,633,Self-employed,Southwest,2025-01-22
CUST101650,28,58031.01,566,Full-time,West,2025-05-12
CUST101651,46,32419.44,699,Full-time,Southwest,2025-09-29
CUST101652,39,27538.35,629,Unemployed,West,2024-09-13
CUST101653,30,24532.86,612,Full-time,Northeast,2025-11-09
CUST101654,31,48550.81,603,Part-time,Northeast,2025-01-17
CUST101655,18,74511.48,679,Self-employed,Northeast,2026-01-07
CUST101656,37,33477.1,663,Self-employed,Southeast,2026-02-20
CUST101657,18,36424.48,675,Full-time,Southwest,2025-03-31
CUST101658,41,65005.97,673,Part-time,West,2024-04-17
CUST101659,35,17770.58,654,Full-time,Midwest,2025-11-26
CUST101660,57,97254.92,582,Full-time,Midwest,2026-05-06
CUST101661,22,120553.04,605,Self-employed,West,2026-05-01
CUST101662,32,15000.0,630,Student,Midwest,2025-06-12
CUST101663,51,38411.94,814,Full-time,Midwest,2024-10-02
CUST101664,45,29041.29,558,Full-time,Northeast,2024-12-02
CUST101665,27,35626.77,628,Self-employed,Southeast,2026-02-13
CUST101666,36,33247.23,667,Full-time,Southwest,2024-08-17
CUST101667,34,57831.66,637,Self-employed,Southwest,2026-03-23
CUST101668,36,38152.38,740,Full-time,Midwest,2025-04-14
CUST101669,27,26637.94,636,Full-time,Southwest,2024-08-05
CUST101670,33,37142.48,642,Part-time,Southwest,2024-09-10
CUST101671,18,50597.27,721,Student,Northeast,2024-12-11
CUST101672,35,23560.47,795,Full-time,West,2025-10-30
CUST101673,38,19133.48,765,Unemployed,Southwest,2024-10-16
CUST101674,31,98393.92,649,Full-time,Southeast,2025-09-11
CUST101675,18,30058.72,656,Full-time,Southeast,2025-10-13
CUST101676,43,37729.26,663,Full-time,West,2025-05-07
CUST101677,37,33556.71,671,Full-time,Southeast,2025-02-22
CUST101678,26,51361.26,596,Part-time,Northeast,2026-02-13
CUST101679,31,89121.46,730,Full-time,Northeast,2024-05-24
CUST101680,18,52102.61,675,Full-time,Southeast,2024-07-20
CUST101681,23,20266.73,656,Full-time,Southwest,2025-12-11
CUST101682,28,21528.75,564,Self-employed,Midwest,2026-01-15
CUST101683,46,33539.05,664,Student,Southwest,2026-06-15
CUST101684,27,35571.32,518,Full-time,Southeast,2025-08-25
CUST101685,40,18492.53,616,Full-time,Southeast,2026-03-18
CUST101686,28,58029.3,617,Student,Midwest,2024-05-26
CUST101687,36,24616.09,681,Full-time,Southwest,2024-06-24
CUST101688,32,78588.9,800,Self-employed,Midwest,2024-08-23
CUST101689,42,91060.98,702,Part-time,Southwest,2025-12-12
CUST101690,28,35892.58,768,Unemployed,Northeast,2024-12-21
CUST101691,18,48900.25,708,Full-time,Midwest,2025-06-12
CUST101692,20,23054.67,744,Full-time,Midwest,2025-12-19
CUST101693,28,53138.36,799,Full-time,Northeast,2025-05-05
CUST101694,21,32074.4,605,Full-time,Southeast,2026-03-23
CUST101695,38,24605.96,600,Full-time,Southeast,2024-04-30
CUST101696,29,35235.14,710,Student,Midwest,2026-03-24
CUST101697,57,32546.12,659,Full-time,Northeast,2025-11-24
CUST101698,18,34671.67,676,Full-time,Southeast,2026-02-02
CUST101699,36,61534.67,641,Full-time,West,2025-05-17
CUST101700,22,28186.87,615,Full-time,Northeast,2025-01-06
CUST101701,29,87619.63,781,Full-time,West,2024-05-02
CUST101702,35,22108.63,577,Full-time,Midwest,2025-09-09
CUST101703,18,83028.87,711,Self-employed,Northeast,2026-02-19
CUST101704,36,25401.67,699,Self-employed,Midwest,2026-07-26
CUST101705,53,40116.54,541,Full-time,Midwest,2025-03-11
CUST101706,29,32190.02,597,Self-employed,Southeast,2024-04-14
CUST101707,36,34383.16,610,Full-time,Southeast,2026-06-19
CUST101708,44,57561.59,702,Full-time,Southwest,2024-03-30
CUST101709,32,78820.0,632,Student,Northeast,2025-12-28
CUST101710,28,68578.62,653,Unemployed,West,2024-06-14
CUST101711,18,33450.25,550,Full-time,Southeast,2026-06-14
CUST101712,40,43604.47,834,Full-time,Southeast,2024-06-29
CUST101713,32,28227.87,665,Full-time,Northeast,2025-10-30
CUST101714,23,25688.59,697,Full-time,West,2025-12-17
CUST101715,35,23960.56,619,Part-time,Southeast,2026-02-15
CUST101716,28,32961.39,611,Full-time,West,2026-04-19
CUST101717,28,44905.81,803,Unemployed,Southeast,2024-09-18
CUST101718,40,16978.16,516,Self-employed,Northeast,2026-06-14
CUST101719,20,39306.33,680,Full-time,Midwest,2025-07-06
CUST101720,44,79396.64,569,Unemployed,Midwest,2024-05-10
CUST101721,20,66493.53,629,Self-employed,Midwest,2025-08-26
CUST101722,27,30843.06,612,Full-time,West,2024-08-24
CUST101723,53,21405.59,586,Full-time,Midwest,2024-12-19
CUST101724,45,49361.38,662,Unemployed,Southwest,2024-09-21
CUST101725,34,15000.0,467,Student,Southeast,2024-05-11
CUST101726,24,66142.67,636,Full-time,Northeast,2026-05-20
CUST101727,28,36456.89,653,Part-time,Midwest,2025-11-24
CUST101728,34,91499.17,558,Unemployed,Midwest,2025-11-07
CUST101729,34,18450.85,773,Student,Midwest,2026-06-16
CUST101730,33,60667.64,615,Full-time,Southwest,2026-05-13
CUST101731,33,38360.02,642,Full-time,West,2026-05-10
CUST101732,31,34579.88,615,Unemployed,Northeast,2024-05-09
CUST101733,19,21667.54,653,Full-time,Northeast,2024-07-29
CUST101734,28,52474.71,758,Full-time,Southeast,2025-03-20
CUST101735,43,54407.75,845,Part-time,Midwest,2024-08-08
CUST101736,20,89617.65,715,Full-time,Northeast,2025-10-18
CUST101737,32,63172.39,741,Self-employed,Northeast,2025-06-26
CUST101738,25,30722.39,788,Full-time,Midwest,2024-07-06
CUST101739,35,25546.66,678,Self-employed,Southeast,2026-04-07
CUST101740,30,21680.72,777,Full-time,West,2026-04-08
CUST101741,48,77882.06,719,Self-employed,Midwest,2025-05-12
CUST101742,39,28277.5,670,Full-time,West,2026-01-06
CUST101743,20,78127.97,686,Full-time,Southwest,2025-01-09
CUST101744,40,50832.05,523,Student,Midwest,2025-02-06
CUST101745,26,46558.1,681,Self-employed,West,2025-10-28
CUST101746,28,34958.23,544,Full-time,West,2026-05-05
CUST101747,37,54030.44,538,Full-time,Midwest,2026-06-03
CUST101748,29,39856.4,674,Part-time,West,2025-07-24
CUST101749,42,33991.1,576,Student,Southeast,2025-11-06
CUST101750,26,54896.35,659,Full-time,Southeast,2026-07-15
CUST101751,27,37617.04,670,Student,Southwest,2024-12-21
CUST101752,27,28022.12,673,Full-time,Southwest,2024-05-03
CUST101753,28,52571.11,592,Self-employed,Southeast,2024-04-14
CUST101754,44,38995.69,727,Full-time,Southwest,2026-05-03
CUST101755,40,50011.56,653,Full-time,Midwest,2026-03-01
CUST101756,51,32720.7,693,Student,Midwest,2025-08-03
CUST101757,56,23292.7,570,Full-time,West,2024-06-09
CUST101758,23,87621.64,646,Student,Northeast,2025-04-01
CUST101759,34,80497.0,742,Full-time,Midwest,2025-07-12
CUST101760,22,59736.78,732,Full-time,Southeast,2024-05-30
CUST101761,26,33707.82,600,Student,Midwest,2025-01-14
CUST101762,27,35061.43,619,Part-time,Northeast,2024-04-09
CUST101763,23,74760.68,585,Full-time,Northeast,2024-07-23
CUST101764,23,34227.22,610,Part-time,Southwest,2024-03-28
CUST101765,32,30192.53,555,Full-time,Northeast,2025-04-16
CUST101766,21,93200.24,649,Unemployed,Midwest,2025-09-22
CUST101767,42,39282.92,707,Full-time,West,2026-06-21
CUST101768,24,88946.59,601,Full-time,West,2024-11-16
CUST101769,62,21390.96,653,Full-time,Northeast,2025-12-25
CUST101770,29,50674.76,643,Part-time,West,2026-08-04
CUST101771,34,101924.45,739,Student,Southeast,2024-09-14
CUST101772,21,40675.77,614,Self-employed,Northeast,2025-08-10
CUST101773,51,35639.08,616,Full-time,Midwest,2025-04-19
CUST101774,45,23730.39,596,Full-time,Midwest,2024-09-30
CUST101775,36,65320.05,574,Full-time,Southeast,2025-10-31
CUST101776,20,28380.07,699,Unemployed,Midwest,2024-09-02
CUST101777,36,38458.54,649,Full-time,Northeast,2025-03-24
CUST101778,22,23028.18,664,Part-time,Southeast,2025-04-07
CUST101779,48,80870.35,755,Full-time,Northeast,2025-12-23
CUST101780,42,67487.55,759,Student,West,2024-09-26
CUST101781,34,39568.43,536,Full-time,Midwest,2026-01-16
CUST101782,18,23876.09,708,Full-time,Midwest,2025-02-21
CUST101783,24,80110.18,676,Unemployed,Midwest,2024-08-23
CUST101784,40,34041.33,625,Student,West,2026-05-04
CUST101785,46,24407.79,684,Part-time,Southwest,2025-08-30
CUST101786,45,18161.28,530,Self-employed,Southwest,2025-01-01
CUST101787,18,30010.89,769,Part-time,Southeast,2025-12-18
CUST101788,37,20856.33,698,Full-time,Southeast,2026-07-20
CUST101789,44,30325.09,595,Full-time,West,2025-08-23
CUST101790,18,56105.21,616,Self-employed,West,2025-06-07
CUST101791,33,33896.6,532,Self-employed,Southeast,2024-06-04
CUST101792,36,47101.59,636,Full-time,Southeast,2024-09-10
CUST101793,30,28984.0,623,Full-time,Southeast,2026-03-09
CUST101794,18,41329.26,560,Self-employed,Southwest,2025-12-15
CUST101795,30,95263.82,718,Full-time,West,2026-03-05
CUST101796,30,34309.63,755,Part-time,West,2024-06-12
CUST101797,32,47714.63,657,Self-employed,West,2025-10-10
CUST101798,28,19841.14,637,Full-time,Southeast,2024-06-29
CUST101799,29,79542.58,692,Full-time,Southeast,2026-06-22
CUST101800,33,32378.73,658,Full-time,West,2025-04-14
CUST101801,38,64391.71,578,Full-time,Southeast,2026-06-09
CUST101802,30,37970.65,611,Part-time,Southeast,2025-04-18
CUST101803,29,52849.88,637,Self-employed,West,2026-08-04
CUST101804,34,54282.41,678,Unemployed,Midwest,2026-03-31
CUST101805,18,32741.6,660,Full-time,Northeast,2026-04-08
CUST101806,38,65601.77,675,Self-employed,West,2024-12-05
CUST101807,33,28522.74,545,Full-time,Southeast,2025-02-02
CUST101808,34,56958.06,709,Self-employed,Southeast,2025-04-15
CUST101809,43,33671.52,660,Full-time,Midwest,2026-02-24
CUST101810,18,46971.72,850,Part-time,Southeast,2025-12-25
CUST101811,18,32601.16,630,Full-time,West,2025-09-19
CUST101812,36,41047.66,684,Full-time,Southwest,2024-04-14
CUST101813,33,24745.23,850,Student,Midwest,2024-12-08
CUST101814,35,44864.43,674,Full-time,Southeast,2026-07-17
CUST101815,29,40940.89,654,Full-time,Midwest,2026-07-17
CUST101816,40,31474.43,585,Part-time,Southeast,2025-10-15
CUST101817,43,39153.2,774,Full-time,West,2026-02-13
CUST101818,38,42629.51,573,Full-time,Southwest,2025-08-24
CUST101819,31,30413.42,692,Full-time,Northeast,2024-03-30
CUST101820,18,37875.46,624,Full-time,Midwest,2026-02-24
CUST101821,41,25527.25,645,Unemployed,Southwest,2025-03-12
CUST101822,46,115333.11,553,Part-time,Midwest,2025-06-20
CUST101823,40,64640.95,760,Full-time,Northeast,2025-01-16
CUST101824,25,45382.98,639,Full-time,Northeast,2025-04-25
CUST101825,40,68012.77,568,Unemployed,Southwest,2025-05-22
CUST101826,42,16470.67,753,Unemployed,Midwest,2025-12-16
CUST101827,49,15000.0,622,Full-time,Midwest,2024-04-25
CUST101828,25,33534.13,685,Part-time,Southeast,2025-12-24
CUST101829,31,21582.67,723,Full-time,Southeast,2026-04-10
CUST101830,41,36081.21,695,Full-time,Midwest,2026-05-22
CUST101831,34,44026.43,495,Unemployed,Midwest,2026-06-16
CUST101832,22,60729.6,712,Unemployed,Midwest,2025-10-10
CUST101833,38,24047.38,652,Full-time,West,2024-09-02
CUST101834,39,48042.14,635,Unemployed,Northeast,2026-04-01
CUST101835,34,40395.57,651,Self-employed,Midwest,2026-08-10
CUST101836,36,46928.44,539,Self-employed,Southeast,2025-05-09
CUST101837,31,31764.44,674,Self-employed,Northeast,2025-04-12
CUST101838,48,74787.86,557,Full-time,Midwest,2025-04-10
CUST101839,24,38308.27,638,Student,Northeast,2026-08-12
CUST101840,28,89177.32,671,Full-time,Southeast,2026-02-18
CUST101841,34,28122.5,740,Full-time,Southwest,2025-10-15
CUST101842,42,56065.3,598,Full-time,Southeast,2024-11-08
CUST101843,19,39071.52,768,Self-employed,Southwest,2025-01-24
CUST101844,20,34631.39,731,Full-time,Southeast,2024-09-04
CUST101845,18,53345.34,627,Full-time,Midwest,2025-04-24
CUST101846,34,35079.49,576,Self-employed,West,2025-08-27
CUST101847,22,15000.0,551,Full-time,Southeast,2025-04-13
CUST101848,30,15000.0,680,Full-time,Midwest,2025-09-13
CUST101849,40,71153.16,604,Full-time,Southwest,2026-03-30
CUST101850,27,69815.85,749,Self-employed,Southeast,2025-03-31
CUST101851,36,93835.96,609,Full-time,Southeast,2025-11-30
CUST101852,31,39819.51,592,Full-time,Southwest,2025-12-26
CUST101853,40,22433.58,677,Full-time,Northeast,2024-12-04
CUST101854,38,33229.3,608,Student,Southeast,2026-06-17
CUST101855,27,40341.7,660,Self-employed,Midwest,2026-07-24
CUST101856,32,25510.18,733,Full-time,Southeast,2025-10-08
CUST101857,44,84276.52,668,Unemployed,Midwest,2025-03-14
CUST101858,37,109949.48,669,Self-employed,Southwest,2024-08-13
CUST101859,20,49772.92,675,Self-employed,West,2025-05-21
CUST101860,40,39939.11,533,Full-time,Southwest,2025-12-31
CUST101861,23,22410.05,689,Full-time,Midwest,2025-10-18
CUST101862,48,80490.57,671,Self-employed,Southwest,2025-09-18
CUST101863,44,41536.92,726,Full-time,Southeast,2025-10-26
CUST101864,36,35237.85,705,Full-time,Midwest,2025-01-09
CUST101865,35,49837.77,644,Full-time,West,2024-09-17
CUST101866,31,30835.74,737,Full-time,Northeast,2024-12-05
CUST101867,40,42877.13,638,Part-time,Southeast,2025-09-15
CUST101868,30,20970.88,678,Full-time,Southeast,2025-12-06
CUST101869,36,65459.65,636,Part-time,West,2026-06-05
CUST101870,42,38292.72,694,Self-employed,Southeast,2024-09-18
CUST101871,28,67606.57,631,Full-time,Southeast,2024-04-29
CUST101872,27,36661.73,783,Full-time,West,2026-06-27
CUST101873,22,37748.84,811,Full-time,West,2026-04-22
CUST101874,23,23259.23,725,Full-time,Northeast,2026-02-08
CUST101875,18,56494.05,775,Self-employed,West,2024-09-19
CUST101876,41,27061.63,544,Part-time,Southwest,2026-02-06
CUST101877,52,32244.73,553,Unemployed,West,2026-08-01
CUST101878,48,40153.75,635,Student,Northeast,2025-10-25
CUST101879,18,42385.05,663,Full-time,Northeast,2025-09-30
CUST101880,41,18624.93,645,Part-time,Southeast,2025-09-04
CUST101881,48,36175.5,536,Full-time,West,2025-05-22
CUST101882,29,57403.1,746,Full-time,Midwest,2026-01-15
CUST101883,35,33851.81,821,Full-time,Southwest,2026-07-19
CUST101884,18,36274.52,756,Full-time,Southeast,2026-05-12
CUST101885,36,43177.84,741,Part-time,Southeast,2024-11-13
CUST101886,23,37923.18,676,Part-time,West,2025-01-17
CUST101887,35,25242.09,596,Full-time,Midwest,2025-12-30
CUST101888,18,39483.74,665,Full-time,Southwest,2024-05-17
CUST101889,39,62776.3,817,Part-time,Southwest,2025-04-30
CUST101890,44,25008.49,633,Self-employed,Northeast,2024-09-19
CUST101891,26,33910.61,625,Part-time,West,2024-09-23
CUST101892,22,21552.91,743,Full-time,West,2025-11-25
CUST101893,18,61305.32,748,Full-time,Southwest,2025-03-17
CUST101894,31,38500.97,596,Self-employed,Midwest,2025-03-16
CUST101895,28,27375.68,640,Self-employed,Midwest,2025-07-13
CUST101896,18,41836.29,622,Full-time,Southeast,2025-02-07
CUST101897,38,23350.65,665,Full-time,Southwest,2025-10-25
CUST101898,29,25208.26,742,Full-time,Southeast,2026-05-20
CUST101899,23,20804.82,599,Part-time,Northeast,2026-07-05
CUST101900,28,24833.51,741,Full-time,Northeast,2025-07-21
CUST101901,44,73924.67,667,Part-time,Midwest,2024-06-10
CUST101902,40,28856.68,834,Student,West,2026-02-08
CUST101903,32,49503.63,683,Full-time,Southwest,2025-03-17
CUST101904,40,27547.43,652,Full-time,West,2026-03-24
CUST101905,22,56488.38,703,Full-time,Southwest,2025-02-10
CUST101906,34,25292.5,634,Full-time,West,2026-03-06
CUST101907,35,40849.61,525,Student,Southwest,2025-07-26
CUST101908,29,41100.81,641,Student,West,2024-09-09
CUST101909,38,114406.41,640,Full-time,Midwest,2025-09-23
CUST101910,26,53299.99,540,Unemployed,Northeast,2024-05-23
CUST101911,39,30736.1,654,Full-time,Southeast,2026-07-04
CUST101912,39,54626.37,504,Part-time,West,2026-06-02
CUST101913,18,105048.61,633,Part-time,Southwest,2026-03-19
CUST101914,45,19276.92,678,Full-time,Northeast,2026-01-13
CUST101915,18,27470.91,667,Full-time,Northeast,2025-08-08
CUST101916,27,36076.47,629,Part-time,Southwest,2024-06-09
CUST101917,44,33266.64,653,Full-time,West,2026-01-15
CUST101918,30,34553.34,601,Student,Southwest,2025-10-07
CUST101919,19,22316.81,660,Full-time,West,2026-07-06
CUST101920,23,75491.87,664,Full-time,Northeast,2024-11-30
CUST101921,44,21159.12,592,Student,West,2025-04-25
CUST101922,18,36676.97,680,Full-time,Northeast,2026-07-05
CUST101923,45,64255.57,679,Full-time,West,2025-07-06
CUST101924,33,39593.36,647,Full-time,West,2026-02-04
CUST101925,22,25829.5,841,Full-time,Midwest,2025-08-12
CUST101926,28,21874.92,649,Full-time,Midwest,2025-12-09
CUST101927,23,36188.63,639,Full-time,Midwest,2024-09-30
CUST101928,42,28547.84,628,Full-time,Midwest,2026-06-25
CUST101929,41,44018.0,587,Full-time,West,2025-03-10
CUST101930,18,21361.53,711,Unemployed,Southeast,2024-09-22
CUST101931,29,57864.89,608,Unemployed,Southeast,2026-08-12
CUST101932,25,42276.95,617,Full-time,West,2024-06-18
CUST101933,46,43714.12,619,Student,West,2024-10-20
CUST101934,20,76763.5,586,Unemployed,Midwest,2025-12-14
CUST101935,50,32958.09,528,Student,Southeast,2025-06-20
CUST101936,33,28951.65,625,Self-employed,West,2024-12-29
CUST101937,22,31366.83,725,Full-time,West,2025-05-21
CUST101938,27,36804.05,674,Full-time,Southeast,2024-10-24
CUST101939,25,38525.12,777,Unemployed,Midwest,2024-07-01
CUST101940,21,27616.98,716,Full-time,Midwest,2025-10-06
CUST101941,34,16148.97,699,Unemployed,West,2026-05-10
CUST101942,21,31181.55,801,Self-employed,Southwest,2025-08-03
CUST101943,18,47189.26,652,Full-time,Midwest,2025-03-10
CUST101944,30,42672.77,664,Full-time,West,2024-10-08
CUST101945,18,68857.85,659,Student,Southwest,2025-12-11
CUST101946,26,96758.06,775,Full-time,Midwest,2024-05-28
CUST101947,24,56483.29,660,Self-employed,West,2026-07-13
CUST101948,25,74767.18,611,Student,Midwest,2025-03-26
CUST101949,54,56672.73,704,Full-time,Midwest,2025-07-29
CUST101950,34,86634.61,598,Full-time,Southeast,2024-12-17
CUST101951,36,92307.82,700,Full-time,Southeast,2025-12-10
CUST101952,18,61575.81,691,Self-employed,Southeast,2024-05-25
CUST101953,27,55153.26,645,Full-time,Northeast,2026-08-12
CUST101954,36,36594.22,702,Full-time,Southwest,2024-09-03
CUST101955,23,39395.16,548,Full-time,Midwest,2025-06-11
CUST101956,43,34474.43,672,Full-time,West,2025-05-22
CUST101957,21,53080.41,625,Full-time,Southwest,2025-11-16
CUST101958,31,29022.99,850,Full-time,Northeast,2025-09-07
